value_1,value_2,result
45,51,96
98,71,169
58,27,85
14,30,44
100,99,199
13,76,89
96,58,154
65,72,137
0,42,42
36,89,125
89,3,92
43,70,113
41,34,75
88,32,120
38,30,68
70,12,82
18,50,68
69,88,157
59,30,89
17,95,112
78,39,117
44,15,59
23,96,119
31,29,60
3,61,64
29,58,87
12,94,106
28,10,38
0,89,89
48,43,91
54,14,68
17,32,49
28,62,90
3,13,16
31,64,95
94,57,151
10,3,13
21,51,72
40,7,47
95,63,158
55,45,100
58,1,59
97,100,197
1,8,9
45,41,86
97,57,154
86,48,134
30,98,128
2,9,11
64,29,93
26,28,54
90,48,138
63,12,75
84,67,151
11,51,62
91,92,183
36,61,97
86,61,147
21,80,101
61,38,99
28,86,114
86,79,165
92,10,102
16,92,108
42,17,59
50,78,128
26,68,94
29,24,53
76,96,172
32,40,72
9,9,18
16,42,58
1,17,18
39,66,105
9,15,24
51,92,143
48,96,144
8,95,103
91,10,101
11,24,35
18,85,103
94,71,165
46,57,103
79,70,149
90,15,105
47,76,123
29,76,105
32,84,116
2,29,31
50,43,93
27,19,46
83,88,171
66,13,79
93,74,167
7,65,72
79,79,158
51,88,139
89,89,178
57,75,132
3,30,33
55,10,65
45,7,52
65,43,108
100,13,113
26,48,74
23,0,23
100,48,148
22,88,110
31,82,113
38,14,52
62,19,81
1,1,2
20,68,88
85,83,168
56,22,78
85,77,162
46,26,72
98,87,185
44,14,58
77,3,80
24,65,89
76,85,161
32,66,98
93,17,110
75,9,84
14,59,73
1,41,42
55,21,76
9,43,52
84,32,116
96,100,196
54,73,127
68,52,120
93,82,175
70,83,153
80,73,153
65,55,120
66,87,153
0,9,9
34,70,104
71,0,71
58,46,104
0,14,14
88,39,127
0,42,42
55,52,107
92,72,164
21,66,87
44,1,45
32,92,124
34,19,53
20,28,48
31,43,74
73,83,156
26,93,119
93,65,158
84,19,103
70,78,148
96,30,126
29,49,78
17,54,71
85,92,177
52,49,101
4,27,31
1,96,97
82,71,153
59,39,98
11,95,106
6,75,81
26,40,66
26,6,32
23,76,99
84,70,154
20,84,104
79,81,160
5,12,17
4,24,28
85,61,146
10,67,77
20,81,101
57,20,77
51,78,129
100,56,156
95,70,165
27,60,87
58,6,64
65,39,104
39,91,130
98,30,128
87,59,146
24,82,106
73,61,134
63,23,86
95,23,118
56,11,67
29,50,79
36,98,134
6,83,89
21,15,36
7,77,84
38,11,49
49,48,97
28,5,33
1,76,77
29,16,45
77,39,116
100,82,182
42,19,61
79,38,117
98,8,106
8,44,52
68,9,77
96,81,177
77,66,143
1,74,75
91,70,161
80,17,97
81,6,87
93,17,110
81,75,156
61,94,155
12,17,29
10,36,46
24,38,62
4,14,18
54,72,126
35,74,109
54,46,100
55,42,97
96,4,100
96,11,107
42,77,119
97,17,114
61,85,146
27,94,121
91,71,162
45,21,66
51,18,69
84,96,180
70,15,85
34,41,75
87,83,170
63,87,150
46,23,69
87,29,116
49,68,117
31,3,34
70,23,93
76,45,121
66,9,75
63,53,116
84,55,139
77,6,83
5,44,49
28,83,111
70,29,99
34,34,68
67,48,115
93,64,157
12,60,72
25,58,83
32,34,66
89,1,90
7,36,43
0,54,54
67,14,81
38,35,73
58,32,90
67,35,102
64,88,152
44,45,89
78,23,101
34,81,115
57,28,85
25,85,110
24,8,32
84,47,131
21,68,89
88,83,171
30,87,117
43,90,133
51,83,134
77,45,122
77,96,173
81,92,173
64,34,98
36,28,64
46,12,58
89,24,113
68,100,168
9,61,70
60,1,61
45,6,51
88,1,89
10,61,71
49,46,95
97,89,186
61,67,128
30,0,30
75,95,170
12,82,94
3,99,102
7,76,83
52,8,60
4,73,77
9,77,86
67,21,88
6,54,60
38,91,129
91,40,131
88,63,151
35,56,91
71,24,95
3,81,84
99,75,174
63,10,73
92,43,135
21,6,27
16,19,35
36,95,131
5,1,6
2,89,91
52,96,148
4,59,63
75,76,151
63,25,88
12,71,83
78,65,143
22,46,68
97,99,196
54,66,120
27,4,31
84,19,103
95,64,159
37,97,134
40,70,110
22,52,74
38,32,70
2,68,70
10,56,66
22,67,89
38,34,72
77,4,81
80,88,168
50,74,124
11,71,82
22,9,31
92,60,152
88,35,123
66,85,151
65,78,143
85,93,178
85,69,154
8,50,58
63,41,104
3,32,35
67,67,134
87,100,187
98,47,145
6,78,84
3,48,51
92,82,174
18,32,50
70,1,71
100,38,138
36,70,106
25,43,68
51,0,51
16,39,55
74,91,165
6,46,52
94,31,125
4,93,97
57,12,69
27,85,112
93,46,139
11,68,79
42,84,126
96,60,156
23,3,26
44,55,99
41,87,128
50,64,114
6,76,82
6,25,31
78,83,161
93,46,139
7,78,85
85,6,91
79,70,149
51,90,141
55,89,144
28,87,115
26,26,52
50,29,79
70,82,152
53,71,124
94,50,144
12,22,34
11,47,58
73,89,162
82,59,141
72,34,106
45,13,58
84,14,98
72,89,161
22,91,113
32,65,97
66,89,155
40,41,81
86,69,155
29,84,113
77,62,139
4,51,55
8,69,77
6,22,28
26,86,112
28,82,110
71,43,114
56,62,118
51,61,112
38,69,107
49,79,128
27,66,93
26,55,81
19,13,32
33,100,133
3,21,24
14,44,58
36,67,103
43,23,66
72,8,80
90,55,145
18,27,45
19,40,59
33,37,70
53,47,100
100,61,161
61,81,142
67,22,89
57,63,120
58,11,69
12,91,103
8,36,44
88,28,116
6,14,20
4,88,92
0,64,64
15,40,55
49,56,105
25,44,69
60,50,110
6,61,67
90,91,181
38,83,121
24,87,111
54,95,149
60,70,130
73,27,100
16,28,44
83,35,118
3,22,25
10,10,20
54,22,76
86,100,186
27,93,120
94,17,111
20,81,101
8,64,72
34,29,63
79,48,127
39,6,45
25,74,99
9,30,39
22,61,83
11,50,61
88,28,116
8,70,78
84,28,112
14,29,43
85,5,90
20,68,88
41,89,130
92,73,165
88,45,133
14,14,28
70,47,117
86,13,99
66,13,79
9,63,72
48,87,135
91,100,191
33,34,67
90,64,154
24,33,57
6,28,34
91,99,190
48,54,102
42,51,93
17,20,37
76,85,161
70,3,73
59,25,84
85,98,183
41,75,116
61,34,95
54,43,97
48,72,120
42,9,51
47,2,49
99,42,141
62,35,97
11,79,90
42,41,83
19,74,93
12,84,96
81,6,87
55,50,105
28,50,78
87,12,99
67,5,72
92,53,145
60,48,108
2,41,43
52,86,138
92,43,135
92,64,156
2,88,90
86,82,168
1,10,11
60,35,95
53,58,111
6,67,73
97,19,116
29,31,60
21,84,105
58,40,98
23,39,62
83,9,92
96,30,126
66,75,141
32,43,75
80,98,178
66,61,127
26,30,56
88,73,161
36,59,95
69,41,110
74,76,150
68,26,94
63,59,122
41,67,108
91,48,139
69,3,72
79,20,99
60,0,60
7,81,88
15,58,73
70,52,122
23,70,93
4,77,81
64,65,129
86,83,169
69,54,123
10,49,59
39,59,98
7,36,43
85,94,179
15,5,20
5,2,7
74,59,133
46,14,60
8,82,90
78,94,172
30,57,87
48,29,77
45,52,97
1,38,39
90,38,128
36,99,135
0,87,87
45,89,134
63,91,154
78,91,169
64,23,87
65,61,126
54,45,99
61,9,70
58,78,136
66,27,93
32,34,66
6,18,24
49,54,103
33,54,87
24,56,80
1,97,98
66,0,66
86,18,104
4,73,77
48,83,131
97,99,196
84,29,113
34,8,42
73,83,156
17,62,79
41,98,139
49,76,125
23,34,57
97,77,174
8,58,66
29,58,87
23,43,66
2,11,13
81,35,116
18,63,81
70,71,141
94,67,161
49,54,103
14,1,15
89,43,132
15,45,60
55,74,129
22,72,94
53,77,130
24,22,46
38,28,66
57,85,142
23,27,50
90,60,150
22,58,80
52,43,95
18,37,55
67,36,103
96,76,172
16,65,81
97,67,164
39,27,66
68,47,115
70,54,124
79,61,140
99,14,113
62,18,80
45,85,130
7,28,35
19,81,100
7,20,27
40,37,77
56,0,56
25,8,33
12,82,94
39,49,88
11,36,47
57,84,141
100,78,178
42,70,112
81,11,92
51,17,68
78,27,105
80,16,96
64,88,152
78,30,108
76,95,171
86,69,155
19,28,47
84,44,128
72,29,101
93,25,118
22,90,112
52,42,94
25,94,119
91,53,144
63,15,78
46,47,93
9,42,51
65,40,105
92,47,139
71,37,108
31,29,60
59,31,90
90,80,170
71,30,101
22,5,27
3,65,68
4,57,61
26,78,104
97,80,177
75,25,100
68,75,143
86,41,127
70,38,108
53,33,86
65,23,88
49,43,92
64,12,76
33,60,93
60,24,84
81,3,84
39,52,91
75,81,156
48,77,125
52,58,110
82,43,125
34,49,83
100,51,151
28,36,64
6,60,66
63,92,155
8,61,69
60,5,65
16,49,65
27,24,51
3,78,81
0,43,43
47,4,51
20,26,46
73,69,142
42,83,125
18,14,32
28,0,28
49,32,81
96,15,111
0,12,12
25,46,71
91,88,179
31,86,117
8,10,18
48,74,122
20,95,115
46,58,104
15,18,33
14,43,57
21,89,110
5,59,64
85,37,122
90,52,142
22,56,78
99,53,152
81,0,81
93,83,176
6,5,11
23,79,102
56,50,106
76,67,143
51,31,82
17,61,78
93,29,122
70,78,148
80,6,86
19,13,32
62,84,146
91,69,160
54,3,57
6,78,84
41,13,54
41,88,129
66,9,75
24,80,104
17,84,101
13,25,38
82,87,169
60,51,111
21,27,48
0,57,57
88,15,103
5,96,101
70,36,106
53,99,152
31,26,57
83,80,163
14,14,28
37,85,122
61,45,106
90,1,91
31,82,113
94,65,159
43,99,142
8,84,92
14,5,19
42,61,103
57,45,102
81,92,173
24,50,74
89,81,170
31,50,81
33,61,94
75,22,97
97,57,154
89,50,139
16,86,102
72,48,120
28,84,112
40,30,70
56,36,92
59,27,86
86,94,180
74,7,81
34,76,110
60,63,123
53,24,77
28,59,87
83,26,109
26,39,65
69,10,79
79,61,140
62,62,124
47,0,47
100,33,133
33,31,64
56,41,97
58,100,158
90,70,160
10,24,34
95,58,153
45,20,65
32,25,57
75,67,142
16,9,25
19,81,100
92,70,162
76,38,114
39,19,58
20,43,63
39,76,115
99,51,150
25,18,43
24,98,122
59,82,141
67,100,167
22,61,83
87,19,106
40,81,121
43,100,143
87,56,143
12,52,64
21,57,78
22,5,27
49,61,110
16,46,62
84,64,148
1,96,97
53,19,72
85,12,97
0,17,17
44,100,144
69,6,75
23,0,23
100,94,194
92,42,134
65,14,79
47,10,57
43,25,68
7,90,97
13,1,14
58,76,134
74,16,90
64,75,139
7,21,28
51,95,146
91,23,114
8,17,25
95,36,131
92,76,168
45,77,122
77,96,173
74,32,106
57,48,105
31,78,109
62,89,151
4,65,69
17,15,32
78,64,142
72,58,130
35,46,81
49,90,139
78,85,163
28,53,81
55,6,61
31,17,48
61,86,147
45,90,135
55,46,101
80,94,174
98,69,167
63,84,147
60,29,89
46,71,117
21,60,81
46,4,50
52,4,56
80,90,170
78,13,91
3,52,55
56,24,80
58,47,105
42,84,126
4,79,83
38,49,87
33,51,84
97,38,135
26,9,35
38,9,47
91,10,101
42,7,49
24,61,85
62,89,151
40,31,71
72,68,140
54,63,117
60,100,160
98,43,141
14,86,100
39,84,123
6,7,13
39,12,51
10,96,106
32,71,103
54,65,119
72,57,129
92,62,154
61,14,75
65,69,134
60,19,79
54,25,79
58,87,145
15,59,74
31,27,58
3,55,58
100,31,131
97,37,134
17,8,25
23,47,70
34,3,37
26,28,54
23,35,58
37,97,134
36,28,64
16,83,99
5,56,61
84,83,167
36,40,76
61,62,123
35,0,35
50,77,127
96,41,137
40,35,75
93,58,151
27,24,51
40,52,92
24,7,31
47,64,111
45,32,77
8,16,24
97,11,108
91,79,170
100,45,145
58,58,116
63,83,146
57,33,90
91,14,105
10,44,54
4,10,14
42,69,111
10,55,65
98,18,116
33,33,66
100,65,165
93,96,189
93,23,116
5,78,83
56,22,78
72,99,171
11,88,99
44,18,62
82,10,92
60,73,133
66,55,121
13,45,58
83,68,151
12,56,68
33,5,38
48,48,96
30,42,72
18,55,73
11,63,74
48,21,69
66,78,144
8,85,93
81,43,124
12,33,45
86,67,153
15,48,63
26,31,57
31,48,79
34,68,102
43,69,112
15,46,61
18,93,111
34,32,66
40,34,74
96,64,160
