value_1,value_2,result
54,87,-33
13,17,-4
26,82,-56
12,77,-65
60,33,27
15,81,-66
98,38,60
80,36,44
60,64,-4
95,0,95
