value_1,value_2,result 
88,62,26
78,46,32
65,61,4
71,19,52
61,55,6
19,86,-67
1,37,-36
71,91,-20
84,97,-13
58,1,57
24,67,-43
48,99,-51
51,9,42
91,86,5
60,47,13
41,13,28
100,72,28
4,78,-74
85,74,11
11,87,-76
9,45,-36
10,82,-72
71,87,-16
9,50,-41
63,48,15
50,78,-28
60,79,-19
16,17,-1
98,40,58
59,64,-5
5,16,-11
38,39,-1
37,91,-54
52,10,42
16,97,-81
24,1,23
34,5,29
90,40,50
30,30,0
10,2,8
7,23,-16
69,7,62
59,5,54
41,6,35
65,19,46
37,60,-23
34,20,14
6,64,-58
51,81,-30
45,41,4
1,57,-56
71,41,30
34,35,-1
20,16,4
91,72,19
62,57,5
74,22,52
41,54,-13
78,38,40
8,43,-35
28,6,22
14,3,11
86,0,86
81,68,13
10,70,-60
28,53,-25
15,43,-28
20,90,-70
100,99,1
91,9,82
76,7,69
39,22,17
54,24,30
44,52,-8
64,2,62
11,20,-9
27,25,2
76,20,56
91,3,88
17,13,4
16,88,-72
27,30,-3
78,21,57
98,100,-2
37,47,-10
43,41,2
75,23,52
33,76,-43
47,100,-53
39,44,-5
41,22,19
71,80,-9
96,68,28
55,72,-17
64,62,2
93,11,82
70,39,31
36,54,-18
26,21,5
40,51,-11
56,53,3
26,87,-61
66,62,4
25,89,-64
82,44,38
0,54,-54
76,63,13
90,79,11
52,65,-13
60,86,-26
77,85,-8
54,40,14
42,15,27
97,5,92
33,52,-19
64,28,36
36,43,-7
2,81,-79
21,6,15
54,2,52
91,37,54
16,76,-60
92,99,-7
3,53,-50
53,7,46
95,27,68
10,9,1
33,90,-57
15,9,6
41,32,9
52,66,-14
85,96,-11
3,7,-4
41,71,-30
82,96,-14
40,91,-51
98,5,93
60,78,-18
20,77,-57
15,17,-2
4,97,-93
32,71,-39
18,7,11
11,60,-49
87,30,57
78,64,14
75,71,4
4,17,-13
73,24,49
36,36,0
30,3,27
8,98,-90
86,13,73
86,90,-4
30,99,-69
5,61,-56
21,78,-57
84,70,14
33,48,-15
59,32,27
7,80,-73
28,61,-33
89,81,8
12,97,-85
97,17,80
64,56,8
37,41,-4
7,86,-79
100,67,33
65,44,21
38,81,-43
6,85,-79
81,4,77
5,72,-67
50,4,46
16,75,-59
69,24,45
33,6,27
71,14,57
15,70,-55
76,35,41
42,18,24
92,31,61
64,26,38
34,52,-18
88,38,50
98,19,79
71,61,10
13,53,-40
92,70,22
98,2,96
78,50,28
72,98,-26
70,66,4
38,41,-3
73,97,-24
23,28,-5
87,10,77
40,23,17
2,18,-16
69,64,5
28,95,-67
72,17,55
65,62,3
85,26,59
8,69,-61
64,44,20
81,83,-2
54,72,-18
99,61,38
13,74,-61
5,34,-29
35,11,24
56,30,26
16,15,1
87,13,74
99,4,95
16,93,-77
96,94,2
8,11,-3
11,62,-51
2,72,-70
69,71,-2
81,6,75
41,52,-11
54,87,-33
43,35,8
15,50,-35
24,60,-36
25,62,-37
82,70,12
52,60,-8
67,4,63
75,82,-7
29,10,19
13,20,-7
83,28,55
89,8,81
86,26,60
65,75,-10
18,86,-68
61,76,-15
76,70,6
5,49,-44
12,85,-73
38,18,20
77,49,28
79,30,49
17,2,15
81,69,12
72,47,25
14,94,-80
78,61,17
74,42,32
60,75,-15
84,37,47
17,93,-76
93,84,9
43,40,3
48,66,-18
81,92,-11
56,16,40
88,49,39
19,95,-76
21,99,-78
23,82,-59
34,22,12
22,10,12
9,2,7
65,21,44
35,69,-34
96,24,72
0,24,-24
10,90,-80
71,99,-28
14,98,-84
32,43,-11
46,31,15
95,56,39
18,85,-67
89,41,48
79,27,52
97,82,15
86,85,1
30,97,-67
68,47,21
26,92,-66
97,64,33
48,65,-17
42,5,37
61,77,-16
64,44,20
49,83,-34
5,15,-10
63,21,42
79,95,-16
15,22,-7
68,23,45
74,11,63
46,88,-42
37,1,36
21,78,-57
11,53,-42
44,96,-52
81,49,32
26,49,-23
0,11,-11
0,59,-59
83,48,35
40,23,17
23,37,-14
67,54,13
48,100,-52
17,56,-39
80,92,-12
45,2,43
2,92,-90
46,50,-4
11,38,-27
17,69,-52
17,10,7
77,28,49
91,34,57
73,45,28
77,72,5
86,11,75
98,96,2
48,58,-10
43,52,-9
20,51,-31
15,3,12
15,55,-40
21,61,-40
67,12,55
74,87,-13
43,66,-23
17,8,9
45,88,-43
100,11,89
54,30,24
52,58,-6
54,12,42
88,34,54
62,76,-14
28,11,17
39,41,-2
39,51,-12
97,65,32
56,98,-42
36,73,-37
32,71,-39
29,5,24
84,40,44
47,43,4
58,85,-27
76,96,-20
67,65,2
46,80,-34
70,31,39
23,41,-18
68,23,45
6,55,-49
12,21,-9
66,18,48
21,2,19
23,7,16
39,66,-27
57,39,18
32,55,-23
14,66,-52
99,83,16
89,68,21
5,82,-77
70,57,13
42,57,-15
95,21,74
6,35,-29
28,33,-5
80,58,22
74,87,-13
3,28,-25
68,42,26
33,78,-45
93,46,47
12,30,-18
5,29,-24
85,22,63
91,56,35
32,24,8
2,99,-97
44,48,-4
93,35,58
95,43,52
33,44,-11
81,48,33
14,72,-58
77,45,32
11,98,-87
39,36,3
78,33,45
88,13,75
64,10,54
58,25,33
32,18,14
45,32,13
48,22,26
65,40,25
55,62,-7
43,29,14
6,61,-55
39,15,24
87,59,28
38,17,21
29,16,13
29,20,9
93,72,21
8,67,-59
6,29,-23
90,100,-10
38,38,0
65,70,-5
31,81,-50
40,80,-40
52,33,19
77,81,-4
64,5,59
41,56,-15
100,75,25
89,82,7
30,44,-14
4,56,-52
74,75,-1
67,9,58
97,68,29
100,74,26
43,21,22
67,54,13
86,85,1
99,17,82
67,98,-31
88,73,15
10,89,-79
83,51,32
83,73,10
53,12,41
77,52,25
67,51,16
60,49,11
41,51,-10
73,4,69
81,51,30
22,47,-25
26,30,-4
9,42,-33
12,0,12
95,85,10
66,9,57
70,56,14
30,59,-29
77,4,73
49,100,-51
58,40,18
47,26,21
37,20,17
54,43,11
89,45,44
40,98,-58
3,85,-82
10,77,-67
87,15,72
1,95,-94
92,96,-4
84,63,21
88,13,75
54,10,44
63,27,36
30,69,-39
36,70,-34
48,76,-28
13,6,7
90,97,-7
95,55,40
76,40,36
46,28,18
35,73,-38
28,60,-32
30,60,-30
39,78,-39
89,26,63
74,91,-17
34,4,30
35,11,24
50,79,-29
12,54,-42
36,81,-45
12,19,-7
2,76,-74
45,37,8
43,98,-55
33,94,-61
33,70,-37
98,88,10
18,0,18
14,26,-12
26,70,-44
17,93,-76
21,43,-22
51,81,-30
72,28,44
3,43,-40
3,93,-90
39,62,-23
45,61,-16
17,21,-4
94,85,9
91,63,28
55,75,-20
36,99,-63
45,11,34
93,50,43
64,23,41
55,2,53
50,37,13
54,74,-20
33,6,27
0,62,-62
73,88,-15
52,83,-31
92,0,92
20,76,-56
42,42,0
17,66,-49
6,48,-42
85,34,51
52,100,-48
9,58,-49
21,6,15
46,50,-4
53,39,14
89,96,-7
55,89,-34
6,38,-32
82,95,-13
48,95,-47
70,60,10
49,53,-4
5,64,-59
92,46,46
34,67,-33
98,99,-1
62,28,34
12,52,-40
63,86,-23
71,1,70
57,50,7
28,69,-41
0,92,-92
34,57,-23
63,50,13
50,30,20
51,19,32
38,52,-14
27,57,-30
35,57,-22
78,54,24
95,41,54
35,54,-19
96,12,84
54,93,-39
97,73,24
89,30,59
100,27,73
92,91,1
47,17,30
2,40,-38
2,16,-14
33,52,-19
12,100,-88
75,10,65
5,65,-60
60,5,55
80,93,-13
7,74,-67
56,9,47
80,24,56
82,42,40
62,30,32
40,30,10
9,32,-23
70,55,15
79,10,69
59,33,26
63,50,13
72,69,3
3,39,-36
24,34,-10
11,48,-37
75,2,73
95,95,0
95,91,4
21,0,21
42,15,27
1,62,-61
75,79,-4
11,5,6
88,8,80
72,27,45
35,36,-1
6,36,-30
0,60,-60
64,26,38
93,35,58
36,99,-63
42,39,3
60,51,9
98,33,65
38,66,-28
74,56,18
88,18,70
81,30,51
90,39,51
29,38,-9
88,76,12
0,41,-41
40,77,-37
25,71,-46
51,63,-12
0,96,-96
73,90,-17
2,39,-37
26,30,-4
6,36,-30
3,3,0
0,57,-57
92,3,89
49,37,12
80,24,56
94,42,52
79,45,34
97,64,33
87,83,4
89,72,17
43,65,-22
58,24,34
27,41,-14
13,58,-45
15,47,-32
54,30,24
32,95,-63
58,90,-32
94,72,22
45,86,-41
90,60,30
55,45,10
23,9,14
55,54,1
8,94,-86
84,70,14
90,88,2
33,4,29
97,9,88
72,88,-16
94,72,22
50,9,41
57,98,-41
88,91,-3
73,86,-13
100,12,88
44,89,-45
22,98,-76
52,60,-8
81,1,80
82,1,81
18,23,-5
24,45,-21
13,17,-4
46,26,20
85,40,45
31,24,7
25,25,0
52,15,37
70,23,47
34,29,5
38,16,22
2,64,-62
11,36,-25
57,99,-42
44,55,-11
27,75,-48
83,61,22
99,68,31
10,31,-21
87,17,70
45,40,5
58,14,44
40,62,-22
16,76,-60
84,83,1
94,66,28
66,56,10
11,52,-41
26,93,-67
69,37,32
71,96,-25
41,32,9
97,59,38
91,90,1
40,21,19
40,78,-38
92,73,19
56,44,12
10,39,-29
53,13,40
100,81,19
97,54,43
7,19,-12
13,77,-64
69,10,59
42,13,29
19,93,-74
75,21,54
34,43,-9
44,18,26
44,98,-54
30,40,-10
29,68,-39
15,71,-56
41,89,-48
42,39,3
14,67,-53
11,100,-89
5,50,-45
7,82,-75
49,32,17
55,9,46
13,76,-63
56,85,-29
99,73,26
40,100,-60
94,90,4
86,98,-12
51,84,-33
33,90,-57
53,69,-16
6,62,-56
63,9,54
68,68,0
9,27,-18
77,61,16
17,72,-55
49,27,22
100,51,49
48,32,16
72,52,20
68,30,38
91,23,68
58,20,38
6,24,-18
70,4,66
57,23,34
83,28,55
49,81,-32
93,66,27
23,58,-35
12,34,-22
54,12,42
59,8,51
21,80,-59
74,24,50
42,66,-24
90,93,-3
49,56,-7
72,62,10
80,39,41
59,76,-17
58,46,12
13,78,-65
96,31,65
65,42,23
52,6,46
59,49,10
20,64,-44
14,72,-58
73,78,-5
47,63,-16
66,32,34
62,87,-25
0,99,-99
47,35,12
17,83,-66
20,74,-54
16,81,-65
24,87,-63
21,54,-33
57,62,-5
97,33,64
22,41,-19
69,68,1
98,97,1
93,78,15
41,91,-50
40,56,-16
95,97,-2
69,4,65
78,38,40
47,92,-45
1,74,-73
56,5,51
24,54,-30
52,15,37
99,72,27
72,31,41
16,92,-76
87,12,75
94,16,78
97,45,52
48,11,37
66,33,33
65,31,34
58,16,42
66,56,10
62,26,36
89,69,20
20,12,8
97,96,1
60,21,39
99,80,19
22,60,-38
43,26,17
72,44,28
20,76,-56
28,96,-68
23,22,1
61,44,17
50,92,-42
75,73,2
35,11,24
4,58,-54
80,93,-13
55,17,38
77,42,35
86,8,78
56,39,17
15,20,-5
65,46,19
58,65,-7
81,74,7
41,6,35
43,59,-16
24,4,20
53,30,23
0,19,-19
6,31,-25
78,55,23
28,98,-70
28,85,-57
60,14,46
92,78,14
71,45,26
76,40,36
36,71,-35
43,84,-41
42,86,-44
27,80,-53
53,77,-24
26,27,-1
53,45,8
95,62,33
29,43,-14
10,35,-25
24,5,19
65,10,55
48,15,33
10,46,-36
40,36,4
43,59,-16
87,16,71
79,96,-17
74,97,-23
13,27,-14
4,9,-5
44,98,-54
44,22,22
12,17,-5
94,27,67
0,43,-43
10,23,-13
25,47,-22
4,31,-27
10,44,-34
19,25,-6
82,90,-8
68,45,23
97,22,75
99,63,36
54,99,-45
6,77,-71
93,82,11
92,80,12
40,78,-38
5,43,-38
71,43,28
67,50,17
41,5,36
41,33,8
79,53,26
34,32,2
87,42,45
13,87,-74
84,78,6
39,55,-16
37,5,32
21,66,-45
26,8,18
38,6,32
36,98,-62
75,26,49
30,14,16
52,82,-30
75,93,-18
36,6,30
84,49,35
59,12,47
76,50,26
69,39,30
5,60,-55
55,2,53
78,83,-5
10,42,-32
30,30,0
9,92,-83
26,52,-26
4,1,3
31,96,-65
86,4,82
53,4,49
8,26,-18
81,91,-10
13,93,-80
66,81,-15
25,19,6
80,70,10
5,56,-51
48,83,-35
13,68,-55
30,92,-62
58,30,28
44,7,37
15,1,14
55,22,33
97,75,22
50,62,-12
3,44,-41
42,5,37
93,84,9
49,96,-47
31,44,-13
11,44,-33
73,68,5
66,27,39
31,41,-10
32,71,-39
58,69,-11
6,5,1
4,79,-75
51,58,-7
58,81,-23
70,22,48
62,80,-18
36,8,28
37,85,-48
92,20,72
81,14,67
94,85,9
30,29,1
11,97,-86
41,14,27
83,82,1
67,28,39
44,92,-48
0,13,-13
14,3,11
62,63,-1
48,44,4
9,75,-66
12,13,-1
47,21,26
59,62,-3
6,100,-94
13,11,2
74,81,-7
3,93,-90
87,79,8
91,32,59
10,50,-40
58,48,10
16,81,-65
11,26,-15
10,5,5
20,88,-68
